         16423056 function calls (16281310 primitive calls) in 10.378 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.001    0.001 __init__.py:393(from_name)
        1    0.000    0.000    0.000    0.000 object_array.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _linalg.py:87(EighResult)
       18    0.000    0.000    0.000    0.000 base.py:538(register)
        1    0.000    0.000    0.001    0.001 _base.py:1485(ExcelFile)
       24    0.000    0.000    0.000    0.000 typing.py:1233(<genexpr>)
        3    0.000    0.000    0.000    0.000 _local.py:329(parent)
        1    0.000    0.000    0.000    0.000 func2subr.py:1(<module>)
       55    0.000    0.000    0.000    0.000 dataclasses.py:699(_is_initvar)
        1    0.000    0.000    0.000    0.000 memmap.py:1(<module>)
        1    0.000    0.000    0.018    0.018 SeqXmlIO.py:1(<module>)
        1    0.000    0.000    0.003    0.003 UniprotIO.py:1(<module>)
       38    0.000    0.000    0.000    0.000 typing.py:3019(<genexpr>)
        2    0.000    0.000    0.000    0.000 Seq.py:34(_maketrans)
       11    0.000    0.000    0.000    0.000 __init__.py:464(dblink)
        7    0.000    0.000    0.000    0.000 _abc.py:130(with_segments)
        1    0.000    0.000    0.000    0.000 relativedelta.py:1(<module>)
        1    0.000    0.000    0.000    0.000 message.py:141(Message)
        1    0.000    0.000    0.000    0.000 _odfreader.py:1(<module>)
        1    0.000    0.000    0.001    0.001 dataframe_protocol.py:1(<module>)
        2    0.000    0.000    0.000    0.000 _function_base_impl.py:2431(__init__)
        1    0.000    0.000    0.000    0.000 __init__.py:897(hugepage_setup)
        1    0.000    0.000    0.003    0.003 GckIO.py:1(<module>)
        1    0.000    0.000    0.000    0.000 charset.py:1(<module>)
        1    0.000    0.000    0.000    0.000 pydoc.py:529(Doc)
        1    0.000    0.000    0.000    0.000 melt.py:1(<module>)
        1    0.000    0.000    0.000    0.000 gzip.py:1(<module>)
        2    0.000    0.000    0.000    0.000 platform.py:973(uname)
        1    0.000    0.000    0.000    0.000 datetimelike.py:88(DatetimeIndexOpsMixin)
        1    0.000    0.000    0.000    0.000 parsing.py:1(<module>)
        1    0.000    0.000    0.000    0.000 threading.py:1353(__init__)
        1    0.000    0.000    0.000    0.000 _dtype.py:1(<module>)
        1    0.000    0.000    0.000    0.000 bz2.py:26(BZ2File)
        1    0.000    0.000    0.000    0.000 pytables.py:3510(Table)
        1    0.000    0.000    0.003    0.003 _pep440.py:285(Version)
        1    0.000    0.000    0.000    0.000 ipaddress.py:383(_IPAddressBase)
        1    0.000    0.000    0.004    0.004 feedparser.py:1(<module>)
        1    0.000    0.000    0.000    0.000 queue.py:1(<module>)
        6    0.000    0.000    0.000    0.000 _nbit_base.py:57(__init_subclass__)
        1    0.000    0.000    0.000    0.000 _info.py:1(<module>)
       77    0.000    0.000    0.000    0.000 signal.py:16(<lambda>)
        1    0.000    0.000    0.000    0.000 _scalars.py:1(<module>)
        5    0.000    0.000    0.000    0.000 __init__.py:396(_cmpkey)
        1    0.000    0.000    0.000    0.000 request.py:287(Request)
        1    0.000    0.000    0.000    0.000 random.py:103(Random)
        1    0.000    0.000    0.001    0.001 _constants.py:1(<module>)
       85    0.000    0.000    0.000    0.000 _compat_pickle.py:166(<genexpr>)
        1    0.000    0.000    0.000    0.000 _globals.py:1(<module>)
       14    0.000    0.000    0.000    0.000 {method 'cast' of 'memoryview' objects}
        1    0.000    0.000    0.001    0.001 engines.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _linalg.py:91(QRResult)
       16    0.000    0.000    0.001    0.000 typing.py:1464(__ror__)
        1    0.000    0.000    0.000    0.000 random.py:128(seed)
        1    0.000    0.000    0.000    0.000 tarfile.py:1708(TarFile)
        1    0.000    0.000    0.000    0.000 {built-in method time.asctime}
        1    0.000    0.000    0.000    0.000 threading.py:870(__init__)
        1    0.000    0.000    0.000    0.000 {built-in method _hashlib.openssl_sha3_224}
        1    0.000    0.000    0.000    0.000 symbolic.py:66(RelOp)
        1    0.000    0.000    0.000    0.000 argparse.py:155(HelpFormatter)
      134    0.000    0.000    0.000    0.000 six.py:93(__init__)
        1    0.000    0.000    0.000    0.000 XdnaIO.py:1(<module>)
        1    0.000    0.000    0.000    0.000 sasreader.py:1(<module>)
        1    0.000    0.000    0.000    0.000 apply.py:869(FrameApply)
        1    0.000    0.000    0.000    0.000 numbers.py:57(Complex)
        2    0.000    0.000    0.000    0.000 __init__.py:448(get_paths)
        3    0.000    0.000    0.000    0.000 argparse.py:1614(_get_optional_kwargs)
        3    0.000    0.000    0.000    0.000 {built-in method posix.uname}
        1    0.000    0.000    0.000    0.000 arraylike.py:1(<module>)
        1    0.000    0.000    0.001    0.001 string.py:69(__init_subclass__)
        1    0.000    0.000    0.002    0.002 __init__.py:217(Version)
       43    0.000    0.000    0.000    0.000 enum.py:91(_is_single_bit)
       16    0.000    0.000    0.000    0.000 warnings.py:509(__exit__)
        1    0.000    0.000    0.000    0.000 _openpyxl.py:1(<module>)
        6    0.000    0.000    0.001    0.000 __init__.py:765(lookup)
        8    0.000    0.000    0.003    0.000 dataclasses.py:1277(dataclass)
        4    0.000    0.000    0.000    0.000 argparse.py:589(_format_args)
        1    0.000    0.000    0.000    0.000 difflib.py:44(SequenceMatcher)
        1    0.000    0.000    0.000    0.000 _polynomial_impl.py:1093(poly1d)
        4    0.000    0.000    0.000    0.000 SeqFeature.py:1399(_get_strand)
        1    0.000    0.000    0.000    0.000 legendre.py:1560(Legendre)
        1    0.000    0.000    0.000    0.000 extension.py:1(<module>)
        4    0.000    0.000    0.000    0.000 __init__.py:540(cast)
        1    0.000    0.000    0.002    0.002 _encoded_words.py:1(<module>)
       18    0.000    0.000    0.000    0.000 enum.py:808(__members__)
        1    0.000    0.000    0.001    0.001 scanner.py:1(<module>)
       61    0.000    0.000    0.000    0.000 {method 'ljust' of 'str' objects}
        1    0.000    0.000    0.000    0.000 align.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _print_versions.py:1(<module>)
        1    0.000    0.000    0.002    0.002 PhdIO.py:1(<module>)
        1    0.000    0.000    0.000    0.000 numbers.py:1(<module>)
       15    0.000    0.000    0.000    0.000 dtypes.py:1926(construct_from_string)
       12    0.000    0.000    0.000    0.000 datetimelike.py:170(_make_unpacked_invalid_op)
        1    0.000    0.000    0.000    0.000 main.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _inspect.py:1(<module>)
        1    0.000    0.000    0.001    0.001 platform.py:1133(_sys_version)
        1    0.000    0.000    0.000    0.000 Interfaces.py:138(_get_seq_string)
       20    0.000    0.000    0.000    0.000 mixins.py:17(_binary_method)
        1    0.000    0.000    0.000    0.000 fnmatch.py:1(<module>)
        1    0.000    0.000    0.000    0.000 dtypes.py:987(PeriodDtype)
        1    0.000    0.000    0.000    0.000 subprocess.py:476(CompletedProcess)
        2    0.000    0.000    0.000    0.000 config.py:127(_get_single_key)
        1    0.000    0.000    0.000    0.000 runner.py:1(<module>)
        1    0.000    0.000    0.000    0.000 parse.py:152(_NetlocResultMixinBase)
        1    0.000    0.000    0.001    0.001 arrow_parser_wrapper.py:1(<module>)
       39    0.000    0.000    0.000    0.000 dataclasses.py:288(__init__)
       19    0.000    0.000    0.000    0.000 typing.py:3127(_namedtuple_mro_entries)
        1    0.000    0.000    0.000    0.000 col.py:1(<module>)
        1    0.000    0.000    0.000    0.000 iceberg.py:1(<module>)
       78    0.000    0.000    0.000    0.000 signal.py:21(<lambda>)
        1    0.000    0.000    0.000    0.000 dtypes.py:162(CategoricalDtype)
        1    0.000    0.000    0.000    0.000 _polybase.py:1(<module>)
        1    0.000    0.000    0.000    0.000 decoder.py:292(__init__)
       31    0.000    0.000    0.000    0.000 {method 'insert' of 'list' objects}
        1    0.000    0.000    0.000    0.000 dbapi2.py:57(register_adapters_and_converters)
        2    0.000    0.000    0.000    0.000 hashlib.py:82(__get_builtin_constructor)
        1    0.000    0.000    0.000    0.000 threading.py:859(Thread)
        1    0.000    0.000    0.001    0.001 decimal.py:1(<module>)
       15    0.000    0.000    0.000    0.000 dtypes.py:2356(construct_from_string)
       20    0.000    0.000    0.000    0.000 helpers.py:26(set_row)
        1    0.000    0.000    0.000    0.000 common_rules.py:1(<module>)
        4    0.000    0.000    0.000    0.000 argparse.py:1529(_add_action)
        1    0.000    0.000    0.000    0.000 __init__.py:192(_Extra)
        1    0.000    0.000    0.000    0.000 offsets.py:1(<module>)
        1    0.000    0.000    0.000    0.000 feather_format.py:1(<module>)
        1    0.000    0.000    0.002    0.002 _policybase.py:1(<module>)
       11    0.000    0.000    0.000    0.000 _pytesttester.py:75(__init__)
        1    0.000    0.000    0.000    0.000 _nbit.py:1(<module>)
        1    0.000    0.000    0.000    0.000 dates.py:1(<module>)
        1    0.000    0.000    0.000    0.000 errors.py:1(<module>)
        5    0.000    0.000    0.000    0.000 Interfaces.py:56(__init__)
        1    0.000    0.000    0.000    0.000 tz.py:458(__init__)
        1    0.000    0.000    0.000    0.000 hashing.py:1(<module>)
       26    0.000    0.000    0.000    0.000 ipaddress.py:415(_check_int_address)
       18    0.000    0.000    0.000    0.000 base.py:487(register_extension_dtype)
        1    0.000    0.000    0.000    0.000 _calamine.py:1(<module>)
       52    0.000    0.000    0.000    0.000 _parser.py:165(__delitem__)
        2    0.000    0.000    0.000    0.000 __init__.py:123(joinuser)
        1    0.000    0.000    0.000    0.000 display.py:1(<module>)
        1    0.000    0.000    0.000    0.000 ipaddress.py:1280(IPv4Address)
        6    0.000    0.000    0.000    0.000 categorical.py:125(_cat_compare_op)
        1    0.000    0.000    0.000    0.000 generic.py:2108(DataFrameGroupBy)
        4    0.000    0.000    0.000    0.000 locale.py:464(_parse_localename)
        1    0.000    0.000    0.000    0.000 ssl.py:422(SSLContext)
        8    0.000    0.000    0.000    0.000 nanops.py:77(__call__)
        1    0.000    0.000    0.000    0.000 Nexus.py:616(Nexus)
        1    0.000    0.000    0.001    0.001 result.py:1(<module>)
        1    0.000    0.000    0.000    0.000 chebyshev.py:1918(Chebyshev)
        1    0.000    0.000    0.000    0.000 datetimelike.py:551(DatetimeTimedeltaMixin)
       24    0.000    0.000    0.000    0.000 {built-in method builtins.iter}
        1    0.000    0.000    0.000    0.000 core.py:6725(MaskedConstant)
        5    0.000    0.000    0.000    0.000 <frozen _collections_abc>:971(clear)
        1    0.000    0.000    0.000    0.000 pydoc.py:639(HTMLDoc)
        1    0.000    0.000    0.000    0.000 Trees.py:1(<module>)
        2    0.000    0.000    0.000    0.000 typing.py:1638(__init__)
        1    0.000    0.000    0.000    0.000 fileinput.py:171(FileInput)
        1    0.000    0.000    0.000    0.000 pytables.py:2477(DataCol)
        1    0.000    0.000    0.000    0.000 dtypes.py:1700(SparseDtype)
        2    0.000    0.000    0.000    0.000 _strptime.py:322(__calc_timezone)
        1    0.000    0.000    0.000    0.000 object_array.py:35(ObjectStringArrayMixin)
        1    0.000    0.000    0.000    0.000 astype.py:1(<module>)
        2    0.000    0.000    0.000    0.000 SeqFeature.py:1652(start)
        1    0.000    0.000    0.000    0.000 _arrow_string_mixins.py:31(ArrowStringArrayMixin)
        5    0.000    0.000    0.000    0.000 inspect.py:2289(RewriteSymbolics)
        1    0.000    0.000    0.000    0.000 signals.py:1(<module>)
       12    0.000    0.000    0.000    0.000 functools.py:994(__init__)
        8    0.000    0.000    0.000    0.000 functools.py:871(_is_valid_dispatch_type)
        1    0.000    0.000    0.000    0.000 InsdcIO.py:625(_get_date)
        1    0.000    0.000    0.000    0.000 GfaIO.py:1(<module>)
       28    0.000    0.000    0.000    0.000 {method 'keys' of 'dict' objects}
        1    0.000    0.000    0.000    0.000 __init__.py:907(read_text)
        1    0.000    0.000    0.001    0.001 MauveIO.py:1(<module>)
        1    0.000    0.000    0.000    0.000 __init__.py:296(_FeatureConsumer)
       39    0.000    0.000    0.000    0.000 _decorators.py:480(__init__)
       15    0.000    0.000    0.000    0.000 dtypes.py:355(construct_from_string)
        1    0.000    0.000    0.000    0.000 _shape.py:1(<module>)
        1    0.000    0.000    0.000    0.000 base.py:165(SelectionMixin)
       92    0.000    0.000    0.000    0.000 accessor.py:153(<lambda>)
       18    0.000    0.000    0.000    0.000 _add_newdocs_scalars.py:19(type_aliases_gen)
        4    0.000    0.000    0.000    0.000 case.py:405(__init_subclass__)
       20    0.000    0.000    0.000    0.000 {method 'islower' of 'str' objects}
        1    0.000    0.000    0.000    0.000 MafIO.py:1(<module>)
        1    0.000    0.000    0.000    0.000 dtypes.py:717(DatetimeTZDtype)
       12    0.000    0.000    0.000    0.000 _collections.py:23(freeze)
        1    0.000    0.000    0.000    0.000 __init__.py:61(Sectioned)
        1    0.000    0.000    0.000    0.000 managers.py:1085(BlockManager)
        1    0.000    0.000    0.000    0.000 Scanner.py:1(<module>)
        2    0.000    0.000    0.001    0.000 Seq.py:405(__str__)
        1    0.000    0.000    0.000    0.000 _warnings.py:1(<module>)
        5    0.000    0.000    0.000    0.000 __init__.py:523(keywords)
        1    0.000    0.000    0.000    0.000 indexing.py:753(_LocationIndexer)
      4/3    0.000    0.000    0.000    0.000 {method 'view' of 'numpy.ndarray' objects}
        1    0.000    0.000    0.000    0.000 __init__.py:1318(ZipFile)
        1    0.000    0.000    0.000    0.000 clipboards.py:1(<module>)
        1    0.000    0.000    0.001    0.001 __init__.py:344(_init_posix)
        1    0.000    0.000    0.000    0.000 orc.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _meta.py:11(PackageMetadata)
        1    0.000    0.000    0.000    0.000 uuid.py:88(UUID)
        1    0.000    0.000    0.000    0.000 _tzpath.py:1(<module>)
        2    0.000    0.000    0.000    0.000 <frozen _collections_abc>:485(__repr__)
        1    0.000    0.000    0.000    0.000 contexts.py:1(<module>)
        1    0.000    0.000    0.000    0.000 __init__.py:204(Path)
       23    0.000    0.000    0.000    0.000 overrides.py:180(array_function_from_dispatcher)
        1    0.000    0.000    0.000    0.000 _endian.py:1(<module>)
